supplier;Articlename;Ordernumber;Ean;Content;Size;Packaging unit ; EK ; UVP ;description;Instructions;INCI
La Compagnie de Provence;LIQUID MARSEILLE SOAP 300ML REVITALIZING ROSEMARY;PF0101SL300RV;3551780007729;300;ml;6;9,00 €;18,00 €;"Diese im Kessel nach traditionellen Methoden hergestellte Seife ist mit pflanzlichen Ölen aus der Provence angereichert. Sie reinigt sanft die Hände und den Körper und hilft dabei, den Feuchtigkeitsgehalt der Haut zu erhalten. 
Ein belebender Duft, kreiert in Grasse, wo die belebende Frische des Rosmarins durch eine saftige Note der Blutorange ergänzt wird.

 Dermatologisch getestet.

97% Inhaltsstoffe natürlichen Ursprungs

Hergestellt in Frankreich";Es ist Zeit, sich einzuschäumen! Drücken Sie ein- oder zweimal auf die Pumpe, um die Seife in Ihre nassen Hände zu geben, schäumen Sie sie sanft auf und spülen Sie sie dann mit klarem Wasser ab. Geeignet für den häufigen Gebrauch. Kann für den Körper verwendet werden. Nur zur äußerlichen Anwendung. Kontakt mit den Augen ist zu vermeiden. Sollte das Produkt mit den Augen in Berührung kommen, gründlich mit Wasser ausspülen.;AQUA (WATER), POTASSIUM COCOATE, PARFUM (FRAGRANCE), POLYGLYCERYL-3 CAPRYLATE, GLYCERIN, HYDROXYETHYLCELLULOSE, LIMONENE, TETRASODIUM GLUTAMATE DIACETATE, COCOS NUCIFERA (COCONUT) OIL, POTASSIUM OLIVATE, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, VITIS VINIFERA SEED OIL, TETRASODIUM EDTA, CITRAL, TOCOPHEROL, DISODIUM PHOSPHATE, POLYSORBATE 60, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, SODIUM PHOSPHATE
La Compagnie de Provence;LIQUID MARSEILLE SOAP 495ML REVITALIZING ROSEMARY;PF0101SL500RV;3551780007712;495;ml;6;12,50 €;25,00 €;"Diese im Kessel nach traditionellen Methoden hergestellte Seife ist mit pflanzlichen Ölen aus der Provence angereichert. Sie reinigt sanft die Hände und den Körper und hilft dabei, den Feuchtigkeitsgehalt der Haut zu erhalten. 
Ein belebender Duft, kreiert in Grasse, wo die belebende Frische des Rosmarins durch eine saftige Note der Blutorange ergänzt wird.

 Dermatologisch getestet.

97% Inhaltsstoffe natürlichen Ursprungs

Hergestellt in Frankreich";Es ist Zeit, sich einzuschäumen! Drücken Sie ein- oder zweimal auf die Pumpe, um die Seife in Ihre nassen Hände zu geben, schäumen Sie sie sanft auf und spülen Sie sie dann mit klarem Wasser ab. Geeignet für den häufigen Gebrauch. Kann für den Körper verwendet werden. Nur zur äußerlichen Anwendung. Kontakt mit den Augen ist zu vermeiden. Sollte das Produkt mit den Augen in Berührung kommen, gründlich mit Wasser ausspülen.;AQUA (WATER), POTASSIUM COCOATE, PARFUM (FRAGRANCE), POLYGLYCERYL-3 CAPRYLATE, GLYCERIN, HYDROXYETHYLCELLULOSE, LIMONENE, TETRASODIUM GLUTAMATE DIACETATE, COCOS NUCIFERA (COCONUT) OIL, POTASSIUM OLIVATE, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, VITIS VINIFERA SEED OIL, TETRASODIUM EDTA, CITRAL, TOCOPHEROL, DISODIUM PHOSPHATE, POLYSORBATE 60, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, SODIUM PHOSPHATE
La Compagnie de Provence;LIQUID MARSEILLE SOAP 1L REFILL REVITALIZING ROSEMARY;PF0101SL01LRV;3551780007705;1000;ml;6;17,00 €;34,00 €;"Diese im Kessel nach traditionellen Methoden hergestellte Seife ist mit pflanzlichen Ölen aus der Provence angereichert. Sie reinigt sanft die Hände und den Körper und hilft dabei, den Feuchtigkeitsgehalt der Haut zu erhalten. 
Ein belebender Duft, kreiert in Grasse, wo die belebende Frische des Rosmarins durch eine saftige Note der Blutorange ergänzt wird.

 Dermatologisch getestet.

97% Inhaltsstoffe natürlichen Ursprungs

Hergestellt in Frankreich";Die umweltfreundliche Art, Ihre Flüssigseife noch länger zu genießen! Unsere Nachfüllflaschen können verwendet werden, um unsere stilvollen 300ml und 500ml Pumpspenderflaschen aufzufüllen. Geeignet für den häufigen Gebrauch. Kann für den Körper verwendet werden. Nur zur äußerlichen Anwendung. Vermeiden Sie den Kontakt mit den Augen. Sollte das Produkt mit den Augen in Berührung kommen, gründlich mit Wasser ausspülen.;AQUA (WATER), POTASSIUM COCOATE, PARFUM (FRAGRANCE), POLYGLYCERYL-3 CAPRYLATE, GLYCERIN, HYDROXYETHYLCELLULOSE, LIMONENE, TETRASODIUM GLUTAMATE DIACETATE, COCOS NUCIFERA (COCONUT) OIL, POTASSIUM OLIVATE, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, VITIS VINIFERA SEED OIL, TETRASODIUM EDTA, CITRAL, TOCOPHEROL, DISODIUM PHOSPHATE, POLYSORBATE 60, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, SODIUM PHOSPHATE
La Compagnie de Provence;HAND AND BODY LOTION 300ML REVITALIZING ROSEMARY;PF0101MC300RV;3551780007514;300;ml;6;18,50 €;37,00 €;"Diese leichte, feuchtigkeitsspendende Creme wurde im Herzen der Provence hergestellt und vereint die besten botanischen Öle der Provence, um Ihre Hände und Ihren Körper zu pflegen. Die Formel ist angereichert mit feuchtigkeitsspendendem PDO-Olivenöl, beruhigendem Süßmandelöl und Sheabutter zum Schutz Ihrer Haut. Die leichte, flüssige Textur zieht schnell ein, um jeden Tag Weichheit und Komfort zu bieten. 

Ein belebender Duft, der in Grasse kreiert wurde, wo die belebende Frische von Rosmarin durch eine saftige Note von Blutorange ergänzt wird. Dermatologisch getestet.


95 % Inhaltsstoffe natürlichen Ursprungs";Nach dem Duschen und/oder zu jeder Tageszeit anwendbar. Auf die Hände geben und sanft einmassieren für einen geschmeidige Haut!  ;Aqua (Water), Dicaprylyl Ether, Glycerin, Cetearyl Alcohol, Ethylhexyl Stearate, Butyrospermum Parkii (Shea Butter), Ceteareth-20, Olea Europaea (Olive) Fruit Oil, Polyglyceryl-3 Methylglucose Distearate, Sodium Polyacrylate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Parfum (Fragrance), Vitis Vinifera (Grape) Seed Oil, Chlorphenesin, Sodium Benzoate, Xanthan Gum, Citric Acid, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Disodium EDTA, Limonene, Sodium Hydroxide, Linalool, Citral.
La Compagnie de Provence;HAND CREAM 30ML REVITALIZING ROSEMARY;PF0101CM30RV;3551780007477;30;ml;12;4,50 €;9,00 €;"Angereichert mit einem Trio aus pflanzlichen Ölen pflegt diese Handcreme Ihre Haut sanft.
Direkt nach dem Händewaschen auftragen. Mit ihrer leichten, nicht fettenden Textur hilft sie, die Haut mit Feuchtigkeit zu versorgen,
Die leichte, nicht fettende Textur spendet Feuchtigkeit, beruhigt und schützt vor Umwelteinflüssen und hinterlässt ein angenehmes, weiches Gefühl auf den Händen. 

96% Inhaltsstoffe natürlichen Ursprungs";Die Crème de la Crème! Eine kleine Menge auf die sauberen, trockenen Hände auftragen und sanft in die Handflächen und den Handrücken einmassieren, dabei die Nägel und die Nagelhaut nicht vergessen. Wiederholen Sie die Anwendung so oft wie Sie möchten. Für ein optimales Ergebnis nach jedem Händewaschen auftragen. Nur zur äußerlichen Anwendung. Vermeiden Sie den Kontakt mit den Augen.;Aqua (Water), Camellia Oleifera Seed Oil, Glycerin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Tapioca Starch, Sorbitan Olivate, Cetearyl Olivate, Butyrospermum Parkii (Shea) Butter, Dimethicone, Cetyl Palmitate, Olea Europaea (Olive) Fruit Oil, Sorbitan Palmitate, Parfum (Fragrance), Arginine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Vitis Vinifera (Grape) Seed Oil, Chlorphenesin, Limonene, Hydrogenated Lecithin, Xanthan Gum, Aloe Barbadensis Leaf Juice, Disodium EDTA, Mel (Honey), O-Cymen-5-Ol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tocopheryl Acetate, Polymethylsilsesquioxane, Citral, Tocopherol, Linalool, Mimosa Tenuiflora Bark Extract, Potassium Sorbate.
La Compagnie de Provence;CLEANSING SHOWER OIL 300ML SHEA;PF0105GD300KA;3551780008368;300;ml;6;13,00 €;26,00 €;"Angereichert mit Shea Absolute und drei außergewöhnlichen botanischen Ölen, reinigt und pflegt dieses Duschöl sehr trockene und empfindliche Haut. Hergestellt im Herzen der Provence, enthält es sanfte, pflanzliche Tenside, so dass es sowohl für das Gesicht als auch für den Körper verwendet werden kann. 
Shea Absolute hat nährende Eigenschaften und ist reich an rückfettenden Wirkstoffen. Kombiniert mit einem kostbaren Trio botanischer Öle aus der Provence umhüllt es die Haut mit einem wohltuenden Schaum und hinterlässt sie sauber, gepflegt und himmlisch duftend. 95 % Inhaltsstoffe natürlichen Ursprungs";In der Dusche auf die nasse Haut auftragen. Dann aufschäumen und abspülen. Es reinigt und pflegt in einer Anwendung und verleiht der Haut Sauberkeit. Es kann auf Gesicht und Körper verwendet werden;Aqua (Water), Lauryl Glucoside, Glycerin, Disodium Cocoyl Glutamate, Coco-Betaine, Sodium Cocoamphoacetate, Citric Acid, Parfum (Fragrance), Sodium Benzoate, Coco-Glucoside, Glyceryl Oleate, Caramel, Butyrospermum Parkii (Shea) Oil, Vitis Vinifera (Grape) Seed Oil, Olea Europaea (Olive) Fruit Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Potassium Hydroxide, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil
La Compagnie de Provence;BODY BALM 200ML SHEA;PF0105BC200KA;3551780007774;200;ml;6;20,00 €;40,00 €;"Angereichert mit 100 % reiner, natürlicher, fair gehandelter Sheabutter, offenbart dieser Körperbalsam eine herrlich glatte, reichhaltige Textur. Er nährt, spendet Feuchtigkeit und hilft, die Haut vor Umwelteinflüssen zu schützen. 
Hergestellt mit einer hohen Konzentration an Sheabutter (20%), die reich an den Vitaminen A, D, E und F ist, schmilzt dieser Balsam auf der Haut und umhüllt sie mit Weichheit und Schutz. 

Die Haut fühlt sich intensiv genährt und repariert an. 

Der Duft, der in Grasse kreiert wurde, hinterlässt einen beruhigenden Duft auf der Haut, mit zarten Noten von weißen Blumen über einer weichen, moschusartigen Basis.";"Besonders geeignet für trockene Haut.
Dermatologisch getestet.

Nach dem Baden oder Duschen auf den ganzen Körper auftragen und sanft einmassieren, bis es vollständig eingezogen ist.  ";Aqua (Water), Butyrospermum parkii (Shea) Butter, Butylene Glycol, Isononyl Isononanoate, Glycerin, Cetyl Alcohol, Ceteareth-20, Glyceryl Stearate, Sodium Polyacrylate, Propanediol, Disodium EDTA, PEG-8, Caprylyl Glycol, Caprylhydroxamic Acid, Tocopherol, Ascorbyl Palmitate, Ascorbic Acid, Citric Acid, Parfum (Fragrance).
La Compagnie de Provence;FACE CREAM 50ML SHEA;PF0105CV050KA;3551780008351;50;ml;6;16,00 €;32,00 €;"Angereichert mit Bio-Sheabutter und drei pflanzlichen Ölen, nährt, repariert und beruhigt diese seidig-weiche Gesichtscreme selbst die empfindlichste Haut. Die reichhaltige Bio-Sheabutter ist reich an rückfettenden Wirkstoffen, die sowohl reparierend als auch nährend wirken und somit ideal für trockene oder empfindliche Haut sind. Sie wird mit einem kostbaren Trio pflanzlicher Öle aus der Provence* kombiniert: Süßes Mandelöl zur Beruhigung von zu Unbehagen neigender Haut, Olivenöl zur Hydratisierung besonders empfindlicher Haut und schließlich Traubenkernöl zur Erhaltung der Elastizität. Mit ihrer ultra-pflegenden Textur verleiht diese Creme Ihrer Haut ein weiches, seidiges Gefühl und umhüllt sie mit einem zarten Duft weißer Blüten, der das Auftragen zu einem wahren Vergnügen macht. Sie eignet sich perfekt für trockene und empfindliche Hauttypen und hinterlässt schon beim ersten Auftragen ein intensiv genährtes und repariertes Hautgefühl. Die Haut wird beruhigt und fühlt sich nicht mehr angespannt an. Ihre Elastizität wird wiederhergestellt. Dermatologisch getestet. *außer dem Traubenkernöl (aus Frankreich)

";Morgens und abends eine kleine Menge auf Wangen, Stirn, Nase und Kinn auftragen und mit kleinen kreisenden Bewegungen im ganzen Gesicht einmassieren, dabei die Augenpartie aussparen. Nur äußerlich anwenden. Vermeiden Sie den Kontakt mit den Augen. ;Aqua (Water), Caprylic/Capric Triglyceride, Cetearyl Alcohol, Isopropyl Isostearate, Glycerin, Butyrospermum Parkii (Shea) Butter Extract*, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Olea Europaea (Olive) Fruit Oil, Silica, Vitis Vinifera (Grape) Seed Oil, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Butyrospermum Parkii (Shea Butter), Ceteareth-20, Potassium Sorbate, Citric Acid, Parfum (Fragrance), Sodium Benzoate, Sodium Hyaluronate, Polysorbate 60, Sorbitan Isostearate, Sodium Hydroxide, Tocopherol, Glycine Soja Oil, Helianthus Annuus (Sunflower) Seed Oil *Ingredients from organic farming
La Compagnie de Provence;CLEANSING OIL 140ML;PF0113HD140SK;3551780007507;140;ml;6;16,00 €;32,00 €;Dieses feuchtigkeitsspendende Reinigungsöl besteht zu 99 % aus natürlichen Inhaltsstoffen und entfernt sanft Make-up und Unreinheiten. Es wurde für die Pflege von Gesicht, Augen und Lippen entwickelt und verwandelt sich bei Kontakt mit Wasser in eine milchige Lotion. Es löst Unreinheiten und lässt sich leicht abspülen, ohne der Haut ihre natürliche Feuchtigkeit zu entziehen. Dank der Kraft der pflanzlichen Bio-Öle (54% der Formel) ermöglicht dieses Reinigungsöl eine schnelle, wirksame und wattefreie Make-up-Entfernung. Sonnenblumenkernöl, reich an Omega-6-Fettsäuren, spendet Feuchtigkeit und verschönert die Haut. Jojojobaöl mit ausgleichenden Eigenschaften bildet eine Schutzbarriere. Rizinusöl hilft schließlich, die Haut zu beruhigen und zu pflegen. Sein Duft mit beruhigenden Noten von Mandel und Jasmin macht Ihre tägliche Schönheitsroutine zu einem wahren Schönheitsritual. Ihre Haut ist sauber, frei von Make-up, hydratisiert und beruhigt.;Nehmen Sie eine kleine Menge Öl in die Handflächen Ihrer trockenen Hände. Drücken Sie sie ein paar Mal zusammen und massieren Sie sie dann sanft über Ihr Gesicht und Ihre geschlossenen Augen. Gut mit Wasser abspülen. Da es sich um eine natürliche Formel handelt, kann sich mit der Zeit eine leichte Ablagerung bilden. Dies beeinträchtigt jedoch in keiner Weise die Qualität des Produkts.;Helianthus Annuus (Sunflower) Seed Oil*, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil*, Polyglyceryl-4 Oleate, Ricinus Communis (Castor) Seed Oil*, Parfum (Fragrance), Tocopherol, Olus (Vegetable) Oil, Linalool. Mineral oils free, BHT-free, Phenoxyethanol-free, PEG-free, Sulfates-free, Silicones-free, Parabenes-free. *Zutaten aus ökologischem Landbau
La Compagnie de Provence;LIGHT FACE CREAM 50ML FIG;PF0113CV050FI;3551780005725;50;ml;6;25,00 €;50,00 €;"Eine feuchtigkeitsspendende Creme - und so viel mehr! 
Eine kostbare Mischung aus pflanzlichen Ölen aus der Provence - PDO Olivenöl und Süßmandelöl - spendet Feuchtigkeit und lässt die Haut strahlen. Die Feige aus der Provence, von Natur aus reich an antioxidativen Flavonoiden, trägt zum Schutz Ihrer Haut bei. 
Diese leichte Creme spendet der Haut Feuchtigkeit, glättet sie und schützt sie, um ihr ein jugendliches Aussehen zu verleihen. 
Ergebnis: Ihr Gesicht sieht glatter aus, Ihr Teint ist strahlender und Ihre Haut fühlt sich perfekt hydriert und geschützt an.";"Für eine mit Feuchtigkeit versorgte Haut! Morgens und abends eine kleine Menge der Creme auf Wangen, Stirn, Nase und Kinn auftragen und dann mit kleinen kreisenden Bewegungen im ganzen Gesicht einmassieren, dabei die Augenpartie aussparen. Vergessen Sie nicht, auch Hals und Dekolleté einzucremen, die ebenfalls Feuchtigkeit benötigen. Nur zur äußeren Anwendung. Vermeiden Sie den Kontakt mit den Augen. Für eine vollständige Schönheitspflege zusammen mit der Light Cream mit Antioxidantien-Feige verwenden.
";(AQUA (WATER), COCOCAPRYLATE/CAPRATE, BUTYROSPERMUM PARKII (SHEA BUTTER), SESAMUM INDICUM (SESAME) SEED OIL, GLYCERIN, CETEARYL ALCOHOL, SUCROSE DISTEARATE, POTASSIUM OLIVOYL HYDROLYZED OAT PROTEIN, SODIUM LEVULINATE, GLYCERYL STEARATE, HEXYLDECANOL, HEXYLDECYL LAURATE, MARIS AQUA (SEA WATER), OLEA EUROPAEA (OLIVE) FRUIT OIL, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, PARFUM (FRAGRANCE), SODIUM BENZOATE, CALOPHYLLUM INOPHYLLUM SEED OIL, GLYCERYL OLEATE, CITRIC ACID, XANTHAN GUM, FICUS CARICA (FIG) FRUIT EXTRACT, TOCOPHEROL, POLYSORBATE 60, SORBITAN ISOSTEARATE, BENZYL ALCOHOL, POTASSIUM SORBATE, LINALOOL, BENZYL SALICYLATE, HYDROXYCITRONELLAL, LIMONENE.
La Compagnie de Provence;OIL FACE SERUM 30ML FIG;PF0113SE030FI;3551780005701;30;ml;6;26,00 €;52,00 €;"Ein Produkt, das die Leistung eines Serums mit dem Komfort botanischer Öle verbindet. 
Diese natürliche Formel mit der antioxidativ wirkenden Feige kombiniert die besten pflanzlichen Öle mit der Feige aus der Provence, um die Hautfeuchtigkeit zu verbessern und die ersten Anzeichen der Hautalterung zu bekämpfen. 
Ergebnisse: Falten und Anzeichen von Müdigkeit werden sichtbar reduziert. Ihre Haut sieht glatter und strahlender aus. Sie fühlt sich perfekt hydriert an und ist bereit für Ihre Tages- oder Nachtcreme. 

Bewährte Wirksamkeit : 
Antioxidative Wirkung, um die Haut jung aussehen und sich jung fühlen zu lassen.

+23% Feuchtigkeit*
-24,9 % bei der Anzahl der Falten **
-35,2% bei der Dauer der Falten**
Instrumentelle Messung an 15*/20** Probanden nach zweimal täglicher Anwendung des Produkts über 28 Tage.";Jeden Morgen und Abend 2 bis 3 Tropfen auf das gereinigte Gesicht auftragen. Sanft in die Haut eindrücken und über das ganze Gesicht verteilen. Vervollständigen Sie Ihre Schönheitsroutine mit einer Feuchtigkeitscreme.;Sesamum Indicum (Sesame) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Squalane, Butyrospermum Parkii (Shea) Butter Extract, Olea Europaea (Olive) Fruit Oil, Parfum (Fragrance), Prunus Amygdalus Dulcis (Sweet Almond) Oil, Tocopherol, Caprylic/Capric Triglyceride, Ficus Carica (Fig) Fruit Extract, Helianthus Annuus (Sunflower) Seed Oil, Pistacia Lentiscus Gum, Linalool, Benzyl Salicylate, Hydroxycitronellal, Limonene.
La Compagnie de Provence;NIGHT FACE MASK 75ML FIG;PF0113MV075FI;3551780005718;75;ml;6;22,50 €;45,00 €;"Eine feuchtigkeitsspendende Anti-Aging-Maske, die speziell für die Nacht entwickelt wurde. Sie pflegt die Haut im Schlaf, so dass die Wirkstoffe besser aufgenommen werden können. 
Die Feige aus der Provence wirkt gegen Mimikfalten und Anzeichen von Müdigkeit, während eine Mischung aus pflanzlichen Ölen aus der Provence (PDO Olivenöl und Süßmandelöl) die Haut mit Feuchtigkeit versorgt und sie geschmeidig macht.
Ergebnisse: Die Haut fühlt sich nach dem Aufwachen perfekt hydriert an und sieht frischer und ausgeruhter aus. Falten und Anzeichen von Müdigkeit erscheinen gemildert.

Bewährte Wirksamkeit : 
+ 29% Feuchtigkeit*
- 33% bei der Anzahl der Falten **
- 61% in der Oberfläche der Falten**
Instrumentelle Messung an 15**/20** Freiwilligen nach 28 Tagen";Für alle Hauttypen. Zweimal pro Woche eine dicke Schicht auf das Gesicht auftragen. 15 Minuten einwirken lassen, dann überschüssiges Produkt ohne Abspülen entfernen. Sie können die Maske auch als Nachtcreme verwenden, indem Sie eine dünne Schicht auftragen und über Nacht einwirken lassen, damit Sie mit einer schönen Haut aufwachen! Für eine komplette Schönheitsroutine verwenden Sie die Maske in Verbindung mit der Light Cream mit Antioxidantien-Feige.;AQUA (WATER), C1315 ALKANE, GLYCERIN, BUTYROSPERMUM PARKII (SHEA BUTTER), OCTYLDODECANOL, SQUALANE, MACADAMIA INTEGRIFOLIA SEED OIL, GLYCERYL STEARATE SE, CAPRYLYL CAPRYLATE/CAPRATE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, OLEA EUROPAEA (OLIVE) FRUIT OIL, SESAMUM INDICUM (SESAME) SEED OIL, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, SUCROSE STEARATE, SODIUM LEVULINATE, PARFUM (FRAGRANCE), POTASSIUM OLIVOYL HYDROLYZED OAT PROTEIN, CETEARYL ALCOHOL, GLYCERYL STEARATE, SODIUM BENZOATE, SODIUM DEHYDROACETATE, CITRIC ACID, CALOPHYLLUM INOPHYLLUM SEED OIL, GLYCERYL OLEATE, FICUS CARICA (FIG) FRUIT EXTRACT, OPUNTIA FICUSINDICA STEM EXTRACT, TOCOPHEROL, SORBITAN ISOSTEARATE, ROSA GALLICA FLOWER EXTRACT, CHLORELLA VULGARIS EXTRACT, PHENETHYL ALCOHOL, ALTEROMONAS FERMENT EXTRACT, BENZYL ALCOHOL, POTASSIUM SORBATE, DISODIUM PHOSPHATE, LINALOOL, BENZYL SALICYLATE, HYDROXYCITRONELLAL, LIMONENE.
